N,LAM,C,ADEL,LEC1,LEC2,MU_ETA,MU_DEL,XI_INF,XI_FO,TSM_FO,XI_CMB,XI_BBN,RD_ETA,RD_DEL,DNEFF_CMB,DNEFF_BBN,ETA_SI_PER_MASS,DEL_SI_PER_MASS
26.5436,1e-06,0.0123975,1,0.1,1,1,1,0.01,0.115682,2.47414e-07,0.000119797,0.0346502,8.60336e-05,2.67653e-29,1.33786e-06,1.33786e-06,2.4247e+11,4.6725e+18
26.1409,1e-06,0.0123975,1,0.1,1,1,1,0.01,0.11608,2.46421e-07,0.000120694,0.0342719,8.37517e-05,1.2603e-28,1.28495e-06,1.28495e-06,2.59737e+11,4.74448e+18
26.745,1e-06,0.0123975,1,0.1,1,1,1,0.01,0.115728,2.47071e-07,0.000120012,0.0348389,8.71997e-05,1.23297e-29,1.36482e-06,1.36482e-06,2.34364e+11,4.63733e+18
26.9463,1e-06,0.0123975,1,0.1,1,1,1,0.01,0.115186,2.48788e-07,0.000118624,0.0350272,8.83357e-05,5.67839e-30,1.39212e-06,1.39212e-06,2.26586e+11,4.60268e+18
27.349,1e-06,0.0123975,1,0.1,1,1,1,0.01,0.115165,2.48523e-07,0.000118729,0.0354028,9.06959e-05,1.20348e-30,1.44776e-06,1.44776e-06,2.11955e+11,4.53491e+18
27.5503,1e-06,0.0123975,1,0.1,1,1,1,0.01,0.115383,2.47592e-07,0.000119402,0.0355901,9.19014e-05,5.53841e-31,1.47609e-06,1.47609e-06,2.05073e+11,4.50176e+18
27.953,1e-06,0.0123975,1,0.1,1,1,1,0.01,0.11476,2.49484e-07,0.000117857,0.0359638,9.42629e-05,1.1721e-31,1.5338e-06,1.5338e-06,1.9211e+11,4.43691e+18
27.1477,1e-06,0.0123975,1,0.1,1,1,1,0.01,0.115098,2.48925e-07,0.000118469,0.0352152,8.95072e-05,2.61447e-30,1.41977e-06,1.41977e-06,2.19121e+11,4.56854e+18
27.7517,1e-06,0.0123975,1,0.1,1,1,1,0.01,0.114985,2.48839e-07,0.000118393,0.0357771,9.30732e-05,2.54817e-31,1.50477e-06,1.50477e-06,1.98462e+11,4.4691e+18
28.1544,1e-06,0.0123975,1,0.1,1,1,1,0.01,0.114675,2.4964e-07,0.000117696,0.0361501,9.54689e-05,5.39018e-32,1.56317e-06,1.56317e-06,1.86005e+11,4.40518e+18
28.9597,1e-06,0.0123975,1,0.1,1,1,1,0.01,0.114494,2.49743e-07,0.000117461,0.0368923,0.000100373,2.40525e-33,1.68423e-06,1.68423e-06,1.63834e+11,4.28267e+18
28.557,1e-06,0.0123975,1,0.1,1,1,1,0.01,0.114943,2.484e-07,0.000118559,0.0365218,9.7933e-05,1.13913e-32,1.62299e-06,1.62299e-06,1.7449e+11,4.34306e+18
29.5638,1e-06,0.0123975,1,0.1,1,1,1,0.01,0.114078,2.50891e-07,0.000116498,0.0374457,0.000104102,2.32986e-34,1.77878e-06,1.77878e-06,1.493e+11,4.19517e+18
29.9664,1e-06,0.0123975,1,0.1,1,1,1,0.01,0.114354,2.49657e-07,0.000117357,0.0378131,0.000106666,4.90886e-35,1.84364e-06,1.84364e-06,1.40482e+11,4.1388e+18
29.7651,1e-06,0.0123975,1,0.1,1,1,1,0.01,0.114108,2.50665e-07,0.000116635,0.0376295,0.000105372,1.06955e-34,1.81103e-06,1.81103e-06,1.44809e+11,4.1668e+18
28.7584,1e-06,0.0123975,1,0.1,1,1,1,0.01,0.114359,2.50361e-07,0.000117033,0.0367072,9.91235e-05,5.23502e-33,1.65343e-06,1.65343e-06,1.69059e+11,4.31266e+18
29.3624,1e-06,0.0123975,1,0.1,1,1,1,0.01,0.114655,2.4891e-07,0.00011802,0.0372615,0.000102886,5.07414e-34,1.7469e-06,1.7469e-06,1.53963e+11,4.22394e+18
28.3557,1e-06,0.0123975,1,0.1,1,1,1,0.01,0.114981,2.48404e-07,0.000118597,0.0363361,9.67095e-05,2.47822e-32,1.59291e-06,1.59291e-06,1.80135e+11,4.3739e+18
29.1611,1e-06,0.0123975,1,0.1,1,1,1,0.01,0.114307,2.50293e-07,0.000117012,0.0370771,0.000101606,1.10486e-33,1.71539e-06,1.71539e-06,1.58805e+11,4.2531e+18
30.1678,1e-06,0.0123975,1,0.1,1,1,1,0.01,0.11417,2.50221e-07,0.000116905,0.0379963,0.000107932,2.25254e-35,1.87662e-06,1.87662e-06,1.36312e+11,4.11118e+18
31.7785,1e-06,0.0123975,1,0.1,1,1,1,0.01,0.113728,2.51144e-07,0.000116024,0.0394518,0.00011839,4.39681e-38,2.15388e-06,2.15388e-06,1.07864e+11,3.9028e+18
31.1745,1e-06,0.0123975,1,0.1,1,1,1,0.01,0.114094,2.50024e-07,0.000116919,0.0389082,0.000114435,4.5692e-37,2.04708e-06,2.04708e-06,1.17593e+11,3.97842e+18
30.5705,1e-06,0.0123975,1,0.1,1,1,1,0.01,0.114213,2.49859e-07,0.000117119,0.0383619,0.000110519,4.74012e-36,1.94368e-06,1.94368e-06,1.28416e+11,4.05702e+18
30.3691,1e-06,0.0123975,1,0.1,1,1,1,0.01,0.11386,2.51261e-07,0.000116105,0.0381793,0.000109195,1.03342e-35,1.90996e-06,1.90996e-06,1.32292e+11,4.08392e+18
30.7718,1e-06,0.0123975,1,0.1,1,1,1,0.01,0.114167,2.49932e-07,0.000117037,0.0385443,0.000111817,2.17384e-36,1.97777e-06,1.97777e-06,1.24678e+11,4.03048e+18
30.9732,1e-06,0.0123975,1,0.1,1,1,1,0.01,0.113818,2.51133e-07,0.000116121,0.0387264,0.000113096,9.96727e-37,2.01224e-06,2.01224e-06,1.21072e+11,4.00428e+18
31.3758,1e-06,0.0123975,1,0.1,1,1,1,0.01,0.114165,2.49673e-07,0.000117157,0.0390897,0.000115763,2.09421e-37,2.0823e-06,2.0823e-06,1.14235e+11,3.95289e+18
32.1812,1e-06,0.0123975,1,0.1,1,1,1,0.01,0.113576,2.51571e-07,0.000115673,0.0398129,0.000121067,9.22444e-39,2.22699e-06,2.22699e-06,1.01922e+11,3.85396e+18
31.9799,1e-06,0.0123975,1,0.1,1,1,1,0.01,0.114005,2.50034e-07,0.000116823,0.0396325,0.000119757,2.01409e-38,2.19024e-06,2.19024e-06,1.04842e+11,3.87822e+18
32.3826,1e-06,0.0123975,1,0.1,1,1,1,0.01,0.113555,2.51587e-07,0.000115643,0.039993,0.000122421,4.22407e-39,2.26412e-06,2.26412e-06,9.91014e+10,3.83e+18
31.5772,1e-06,0.0123975,1,0.1,1,1,1,0.01,0.114135,2.49705e-07,0.00011711,0.0392709,0.00011709,9.59656e-38,2.1179e-06,2.1179e-06,1.10994e+11,3.92768e+18
32.9866,1e-06,0.0123975,1,0.1,1,1,1,0.01,0.113842,2.50323e-07,0.000116522,0.0405317,0.000126557,4.05157e-40,2.37785e-06,2.37785e-06,9.11931e+10,3.75987e+18
33.3893,1e-06,0.0123975,1,0.1,1,1,1,0.01,0.113591,2.51169e-07,0.000115872,0.0408895,0.000129306,8.48251e-41,2.45563e-06,2.45563e-06,8.63473e+10,3.71452e+18
32.7852,1e-06,0.0123975,1,0.1,1,1,1,0.01,0.113593,2.51318e-07,0.000115807,0.0403524,0.000125157,8.85253e-40,2.33955e-06,2.33955e-06,9.37405e+10,3.78296e+18
32.5839,1e-06,0.0123975,1,0.1,1,1,1,0.01,0.113733,2.5085e-07,0.000116165,0.0401728,0.000123801,1.93392e-39,2.30164e-06,2.30164e-06,9.63754e+10,3.80633e+18
33.9933,1e-06,0.0123975,1,0.1,1,1,1,0.01,0.113353,2.51946e-07,0.000115274,0.0414242,0.000133491,8.11576e-42,2.57527e-06,2.57527e-06,7.96545e+10,3.64852e+18
34.1946,1e-06,0.0123975,1,0.1,1,1,1,0.01,0.113605,2.50945e-07,0.000115991,0.0416019,0.000134933,3.71071e-42,2.61595e-06,2.61595e-06,7.75656e+10,3.62703e+18
