N,LAM,C,ADEL,LEC1,LEC2,MU_ETA,MU_DEL,XI_INF,XI_FO,TSM_FO,XI_CMB,XI_BBN,RD_ETA,RD_DEL,DNEFF_CMB,DNEFF_BBN,ETA_SI_PER_MASS,DEL_SI_PER_MASS
18.0872,1e-07,0.666544,1,0.1,1,1,1,0.05,1.02111,2.29807e-09,0.113845,0.0588955,0.000466928,4.52379e-22,0.000127134,0.000127134,1.3624e+15,6.85705e+21
18.6913,1e-07,0.666544,1,0.1,1,1,1,0.05,1.01526,2.29699e-09,0.113246,0.0595669,0.000494019,2.09902e-23,0.000136967,0.000136967,1.17518e+15,6.63545e+21
20.7047,1e-07,0.666544,1,0.1,1,1,1,0.05,0.976023,2.36599e-09,0.105694,0.0617075,0.000588608,7.30125e-28,0.000172821,0.000172821,7.416e+14,5.99019e+21
19.094,1e-07,0.666544,1,0.1,1,1,1,0.05,1.00632,2.3128e-09,0.111482,0.0600067,0.000512324,2.70345e-24,0.000143756,0.000143756,1.0677e+15,6.49552e+21
19.698,1e-07,0.666544,1,0.1,1,1,1,0.05,0.996224,2.32731e-09,0.109675,0.0606551,0.000540423,1.24508e-25,0.000154296,0.000154296,9.28071e+14,6.29633e+21
20.906,1e-07,0.666544,1,0.1,1,1,1,0.05,0.974615,2.36529e-09,0.105573,0.061914,0.000598555,2.60903e-28,0.000176671,0.000176671,7.09997e+14,5.9325e+21
20.5034,1e-07,0.666544,1,0.1,1,1,1,0.05,0.982788,2.34871e-09,0.10721,0.0614997,0.00057892,2.04236e-27,0.000169019,0.000169019,7.74939e+14,6.04902e+21
19.4966,1e-07,0.666544,1,0.1,1,1,1,0.05,0.997376,2.3295e-09,0.109698,0.0604404,0.000530917,3.47517e-25,0.000150735,0.000150735,9.71986e+14,6.36136e+21
21.3087,1e-07,0.666544,1,0.1,1,1,1,0.05,0.967297,2.37967e-09,0.104147,0.0623231,0.000618505,3.32748e-29,0.000184518,0.000184518,6.51585e+14,5.82039e+21
20.302,1e-07,0.666544,1,0.1,1,1,1,0.05,0.982077,2.35674e-09,0.106767,0.0612906,0.000569051,5.71064e-27,0.000165266,0.000165266,8.10128e+14,6.10901e+21
