N,LAM,C,ADEL,LEC1,LEC2,MU_ETA,MU_DEL,XI_INF,XI_FO,TSM_FO,XI_CMB,XI_BBN,RD_ETA,RD_DEL,DNEFF_CMB,DNEFF_BBN,ETA_SI_PER_MASS,DEL_SI_PER_MASS
60,1e-07,0.666544,1,0,1,1,1,0.01,0.13333,1.91294e-08,0.00178579,0.0223159,3.42203e-05,3.37264e-120,4.35447e-06,4.35447e-06,0,2.06709e+21
63,1e-07,0.666544,1,0,1,1,1,0.01,0.134275,1.89752e-08,0.00181307,0.022906,3.73732e-05,4.79323e-127,4.93105e-06,4.93105e-06,0,1.96865e+21
66,1e-07,0.666544,1,0,1,1,1,0.01,0.134335,1.90801e-08,0.00180391,0.0234884,4.06251e-05,6.73412e-134,5.55327e-06,5.55327e-06,0,1.87917e+21
62,1e-07,0.666544,1,0,1,1,1,0.01,0.133701,1.90968e-08,0.00179383,0.0227102,3.63027e-05,9.19394e-125,4.73386e-06,4.73386e-06,0,2.0004e+21
65,1e-07,0.666544,1,0,1,1,1,0.01,0.134155,1.90883e-08,0.00180071,0.023295,3.95241e-05,1.29655e-131,5.34071e-06,5.34071e-06,0,1.90808e+21
59,1e-07,0.666544,1,0,1,1,1,0.01,0.133565,1.90332e-08,0.00179798,0.0221175,3.32083e-05,6.44931e-118,4.17217e-06,4.17217e-06,0,2.10212e+21
64,1e-07,0.666544,1,0,1,1,1,0.01,0.134517,1.89469e-08,0.00181903,0.0231009,3.84495e-05,2.49481e-129,5.13332e-06,5.13332e-06,0,1.93789e+21
61,1e-07,0.666544,1,0,1,1,1,0.01,0.133491,1.91191e-08,0.00178891,0.0225135,3.52542e-05,1.76192e-122,4.54168e-06,4.54168e-06,0,2.0332e+21
68,1e-07,0.666544,1,0,1,1,1,0.01,0.135347,1.88842e-08,0.00183635,0.0238727,4.28841e-05,1.81078e-138,5.99416e-06,5.99416e-06,0,1.8239e+21
72,1e-07,0.666544,1,0,1,1,1,0.01,0.136445,1.87656e-08,0.00186295,0.0246323,4.7535e-05,1.29284e-147,6.94043e-06,6.94043e-06,0,1.72257e+21
74,1e-07,0.666544,1,0,1,1,1,0.01,0.13654,1.88419e-08,0.00185669,0.025008,4.99245e-05,3.43888e-152,7.44664e-06,7.44664e-06,0,1.67601e+21
69,1e-07,0.666544,1,0,1,1,1,0.01,0.135407,1.89134e-08,0.00183432,0.0240637,4.40215e-05,9.37215e-141,6.22259e-06,6.22259e-06,0,1.79747e+21
70,1e-07,0.666544,1,0,1,1,1,0.01,0.135539,1.89236e-08,0.00183512,0.0242539,4.51737e-05,4.84729e-143,6.45641e-06,6.45641e-06,0,1.77179e+21
71,1e-07,0.666544,1,0,1,1,1,0.01,0.136042,1.88298e-08,0.00185111,0.0244435,4.63493e-05,2.50653e-145,6.69566e-06,6.69566e-06,0,1.74683e+21
75,1e-07,0.666544,1,0,1,1,1,0.01,0.136956,1.87765e-08,0.00186883,0.0251948,5.11493e-05,1.77027e-154,7.7082e-06,7.7082e-06,0,1.65367e+21
73,1e-07,0.666544,1,0,1,1,1,0.01,0.136246,1.88733e-08,0.0018496,0.0248205,4.87163e-05,6.67403e-150,7.19073e-06,7.19073e-06,0,1.69897e+21
67,1e-07,0.666544,1,0,1,1,1,0.01,0.134959,1.89485e-08,0.00182486,0.0236809,4.17511e-05,3.49501e-136,5.77108e-06,5.77108e-06,0,1.85112e+21
77,1e-07,0.666544,1,0,1,1,1,0.01,0.137653,1.8687e-08,0.00188734,0.0255664,5.3633e-05,4.67715e-159,8.24847e-06,8.24847e-06,0,1.61072e+21
76,1e-07,0.666544,1,0,1,1,1,0.01,0.137575,1.8654e-08,0.00188962,0.0253809,5.2393e-05,9.10109e-157,7.97545e-06,7.97545e-06,0,1.63191e+21
80,1e-07,0.666544,1,0,1,1,1,0.01,0.138586,1.8591e-08,0.00190994,0.0261192,5.74495e-05,6.32126e-166,9.10257e-06,9.10257e-06,0,1.55031e+21
79,1e-07,0.666544,1,0,1,1,1,0.01,0.13846,1.85691e-08,0.00191046,0.0259356,5.61707e-05,1.23365e-163,8.81198e-06,8.81198e-06,0,1.56994e+21
78,1e-07,0.666544,1,0,1,1,1,0.01,0.137777,1.87077e-08,0.00188696,0.0257513,5.48867e-05,2.40258e-161,8.5273e-06,8.5273e-06,0,1.59007e+21
81,1e-07,0.666544,1,0,1,1,1,0.01,0.138714,1.86134e-08,0.00190941,0.0263023,5.87406e-05,3.24018e-168,9.39913e-06,9.39913e-06,0,1.53117e+21
82,1e-07,0.666544,1,0,1,1,1,0.01,0.138799,1.86493e-08,0.00190689,0.0264848,6.0042e-05,1.65914e-170,9.7017e-06,9.7017e-06,0,1.5125e+21
83,1e-07,0.666544,1,0,1,1,1,0.01,0.139497,1.85082e-08,0.0019311,0.0266667,6.13774e-05,8.48771e-173,1.00103e-05,1.00103e-05,0,1.49428e+21
85,1e-07,0.666544,1,0,1,1,1,0.01,0.139896,1.85175e-08,0.00193565,0.0270288,6.40498e-05,2.22084e-177,1.0646e-05,1.0646e-05,0,1.45912e+21
87,1e-07,0.666544,1,0,1,1,1,0.01,0.140417,1.8494e-08,0.00194534,0.0273888,6.67749e-05,5.77837e-182,1.13065e-05,1.13065e-05,0,1.42558e+21
86,1e-07,0.666544,1,0,1,1,1,0.01,0.140351,1.84486e-08,0.0019492,0.0272091,6.54135e-05,1.13236e-179,1.09731e-05,1.09731e-05,0,1.44215e+21
90,1e-07,0.666544,1,0,1,1,1,0.01,0.141723,1.83106e-08,0.00198309,0.0279248,7.09729e-05,7.66643e-189,1.23447e-05,1.23447e-05,0,1.37806e+21
88,1e-07,0.666544,1,0,1,1,1,0.01,0.141292,1.83046e-08,0.00197771,0.027568,6.81784e-05,2.95147e-184,1.16462e-05,1.16462e-05,0,1.40938e+21
92,1e-07,0.666544,1,0,1,1,1,0.01,0.142611,1.81863e-08,0.00200915,0.0282796,7.38321e-05,1.98169e-193,1.30691e-05,1.30691e-05,0,1.3481e+21
84,1e-07,0.666544,1,0,1,1,1,0.01,0.139784,1.84871e-08,0.00193728,0.026848,6.27106e-05,4.34562e-175,1.03251e-05,1.03251e-05,0,1.47649e+21
91,1e-07,0.666544,1,0,1,1,1,0.01,0.142194,1.82405e-08,0.00199732,0.0281025,7.23975e-05,3.90326e-191,1.27037e-05,1.27037e-05,0,1.36291e+21
94,1e-07,0.666544,1,0,1,1,1,0.01,0.14334,1.81104e-08,0.00202789,0.0286325,7.67328e-05,5.12142e-198,1.38198e-05,1.38198e-05,0,1.31942e+21
89,1e-07,0.666544,1,0,1,1,1,0.01,0.141185,1.84012e-08,0.00196583,0.0277466,6.95575e-05,1.50212e-186,1.19922e-05,1.19922e-05,0,1.39354e+21
95,1e-07,0.666544,1,0,1,1,1,0.01,0.143577,1.81102e-08,0.00203127,0.0288082,7.81958e-05,2.60711e-200,1.42051e-05,1.42051e-05,0,1.30553e+21
98,1e-07,0.666544,1,0,1,1,1,0.01,0.1448,1.79642e-08,0.00206521,0.0293327,8.26748e-05,3.40151e-207,1.54015e-05,1.54015e-05,0,1.26556e+21
96,1e-07,0.666544,1,0,1,1,1,0.01,0.143731,1.81351e-08,0.00203065,0.0289835,7.96669e-05,1.32402e-202,1.45972e-05,1.45972e-05,0,1.29193e+21
93,1e-07,0.666544,1,0,1,1,1,0.01,0.143023,1.81344e-08,0.00202073,0.0284563,7.52783e-05,1.00999e-195,1.34412e-05,1.34412e-05,0,1.3336e+21
97,1e-07,0.666544,1,0,1,1,1,0.01,0.143983,1.81318e-08,0.00203459,0.0291583,8.11535e-05,6.70858e-205,1.49959e-05,1.49959e-05,0,1.27861e+21
99,1e-07,0.666544,1,0,1,1,1,0.01,0.144806,1.80332e-08,0.0020574,0.0295066,8.41746e-05,1.72316e-209,1.5814e-05,1.5814e-05,0,1.25278e+21
6,1.2045e-07,0.666544,1,0,1,1,1,0.01,0.236977,1.58322e-08,0.00383504,0.00822177,8.04323e-07,11.165,1.83495e-08,1.83495e-08,0,1.18286e+22
7,1.2045e-07,0.666544,1,0,1,1,1,0.01,0.218973,1.66566e-08,0.00336829,0.00873458,1.02578e-06,0.102685,2.59016e-08,2.59016e-08,0,1.01388e+22
